Gene Species Taxon Signature
4G30720 S0616 S0616 0.05405246329377911
4G30720 S0289 S0289 0.05405246329377911
4G30720 S0294 S0294 0.05405246329377911
4G30720 S0960 S0960 0.017530993198079187
4G30720 S0956 S0956 0.017530993198079187
4G30720 SRR8528347 SRR8528347 0.05405246329377911
4G30720 S0645sl S0645sl 0.05405246329377911
4G30720 S0299 S0299 0.05405246329377911
4G30720 S1251 S1251 0.05405246329377911
4G30720 S0748 S0748 0.012173811825506486
4G30720 S0278 S0278 0.05405246329377911
4G30720 S0320 S0320 0.05405246329377911
4G30720 S1187sl S1187sl 0.05405246329377911
4G30720 S1239 S1239 0.0034311046555542367
4G30720 S0964 S0964 0.008842810885285317
4G30720 S0308 S0308 0.008842810885285317
4G30720 S0355 S0355 0.006403072872996275
4G20850 PAFTOL_019361 PAFTOL_019361 0.46408844326052157
4G20850 S1100 S1100 0.08524833134325803
4G20850 S1052sl S1052sl 0.09372884411206174
4G20850 S0322 S0322 0.09372884411206174
4G20850 S1315 S1315 0.07048031459627312
4G20850 S0735 S0735 0.08524833134325803
4G20850 S1180 S1180 0.08524833134325803
4G20850 S1223 S1223 0.08524833134325803
4G20850 S1148 S1148 0.08524833134325803
4G20850 S0407sl S0407sl 0.022779680256029344
4G20850 S1120 S1120 0.01908312735501653
4G20850 S0643 S0643 0.015989675601548823
4G20850 SRR8528354 SRR8528354 0.015989675601548823
4G20850 S0299 S0299 0.015989675601548823
4G20850 S0196sl S0196sl 0.015989675601548823
4G20850 S1249 S1249 0.015989675601548823
4G20850 S1210 S1210 0.015989675601548823
4G20850 S0888 S0888 0.015989675601548823
4G20850 S0645sl S0645sl 0.009635541595508458
4G20850 S1451 S1451 0.009635541595508458
4G20850 S0624 S0624 0.009635541595508458
4G20850 S1251 S1251 0.009635541595508458
4G20850 SRR8528347 SRR8528347 0.009635541595508458
4G20850 S0320 S0320 0.005770541443540405
4471 S0308 S0308 0.2691604946150132
4471 MYZV MYZV 0.2691604946150132
4471 CRNC CRNC 0.2691604946150132
4471 HYZL HYZL 0.2691604946150132
4471 PAFTOL_019361 PAFTOL_019361 0.13118600046510384
4471 S0400 S0400 0.08560341069138884
4471 S0299 S0299 0.06832580067711118
4471 S0645sl S0645sl 0.06832580067711118
4471 S1251 S1251 0.05046357294320494
4471 S1223 S1223 0.07908605717036968
4471 S1100 S1100 0.07908605717036968
4471 S0735 S0735 0.07908605717036968
4471 S1148 S1148 0.07908605717036968
4471 S1180 S1180 0.07908605717036968
4471 S0281 S0281 0.07908605717036968
4471 ERR4210213 ERR4210213 0.03805795699553625
4471 S0320 S0320 0.025285163927040052
4471 S1083 S1083 0.037676462247590005
4471 ERR2789774 ERR2789774 0.037676462247590005
4471 S1214sl S1214sl 0.037676462247590005
4471 S0322 S0322 0.037676462247590005
4471 S1451 S1451 0.025285163927040052
4471 S1376 S1376 0.037676462247590005
4471 S1498 S1498 0.037676462247590005
6705 CRNC CRNC 0.5268212031478618
6705 MYZV MYZV 0.5268212031478618
6705 HYZL HYZL 0.5268212031478618
6705 S0735 S0735 0.3283491644381742
6705 S0645sl S0645sl 0.3283491644381742
6705 S1052sl S1052sl 0.09919426885758524
6705 S0412sl S0412sl 0.09919426885758524
6705 S0558 S0558 0.0046510152191513434
1G22770 PAFTOL_019361 PAFTOL_019361 0.4409330380631369
1G22770 S0345 S0345 0.13407454707822936
1G22770 S0690 S0690 0.13407454707822936
1G22770 S0753 S0753 0.06510379994645238
1G22770 S0735 S0735 0.13407454707822936
1G22770 S1100 S1100 0.13407454707822936
1G22770 S1148 S1148 0.13407454707822936
1G22770 S1223 S1223 0.13407454707822936
1G22770 S1180 S1180 0.13407454707822936
1G22770 S1102 S1102 0.0383988083289425
1G22770 S1266sl S1266sl 0.0383988083289425
1G22770 S1052sl S1052sl 0.0383988083289425
1G22770 S1366 S1366 0.0383988083289425
1G22770 S0294 S0294 0.0383988083289425
1G22770 SRR8528381 SRR8528381 0.0383988083289425
1G22770 S1110 S1110 0.0383988083289425
1G22770 S0624 S0624 0.0033706136733045824
1G22770 S1249 S1249 0.014760900134836406
1G22770 S1189 S1189 0.014760900134836406
1G22770 S0558 S0558 0.014760900134836406
1G22770 S0620 S0620 0.007825444556011918
1G22770 S0322 S0322 0.007825444556011918
1G22770 S0960 S0960 0.007825444556011918
6978 S0960 S0960 0.10893207707815757
6978 MYZV MYZV 0.6524142486181302
6978 CRNC CRNC 0.6524142486181302
6978 HYZL HYZL 0.6524142486181302
6978 PAFTOL_019361 PAFTOL_019361 0.10893207707815757
6978 S1315 S1315 0.03336662723859802
6978 S1120 S1120 0.03336662723859802
6978 S1223 S1223 0.10893207707815757
6978 S0735 S0735 0.10893207707815757
6978 S1100 S1100 0.10893207707815757
6978 S1148 S1148 0.10893207707815757
6978 S1180 S1180 0.10893207707815757
6978 S0299 S0299 0.037844745322323556
6978 S1246 S1246 0.037844745322323556
6978 S0624 S0624 0.03336662723859802
6978 S0281 S0281 0.02520599513115766
6978 S1451 S1451 0.02520599513115766
6978 S0951 S0951 0.02520599513115766
6978 S1251 S1251 0.02520599513115766
6978 S1269 S1269 0.008084714458947633
6978 S1249 S1249 0.007338995048703197
6978 S0278 S0278 0.004483062800575226
1G04730 PAFTOL_019361 PAFTOL_019361 0.2953019852334149
1G04730 S1251 S1251 0.23245545486518476
1G04730 S0278 S0278 0.0607806466454907
1G04730 S0289 S0289 0.01909252654229455
1G04730 S0735 S0735 0.0607806466454907
1G04730 S1100 S1100 0.0607806466454907
1G04730 S1180 S1180 0.0607806466454907
1G04730 S1148 S1148 0.025306621073922064
1G04730 S1223 S1223 0.01909252654229455
1G04730 S0308 S0308 0.01909252654229455
1G04730 S0322 S0322 0.01909252654229455
1G04730 S0355 S0355 0.01909252654229455
1G04730 S0724sl S0724sl 0.0021377179231791086
1G04730 S0645sl S0645sl 0.01909252654229455
1G04730 S1451 S1451 0.01909252654229455
1G04730 S0299 S0299 0.01909252654229455
1G04730 S1052sl S1052sl 0.01909252654229455
1G04730 S0624 S0624 0.01909252654229455
1G04730 S1187sl S1187sl 0.01909252654229455
1G04730 SRR8528347 SRR8528347 0.01909252654229455
1G04730 S0690 S0690 0.014016299317628893
1G04730 S0320 S0320 0.014016299317628893
1G04730 S0894 S0894 0.014016299317628893
2G26690 S0616 S0616 0.03415089181991479
2G26690 S0558 S0558 0.03415089181991479
2G26690 S1201sl S1201sl 0.023826117935175258
2G26690 SRR8528381 SRR8528381 0.023826117935175258
2G26690 S1120 S1120 0.03415089181991479
2G26690 S1315 S1315 0.03415089181991479
2G26690 S1260 S1260 0.03415089181991479
2G26690 S1332 S1332 0.023826117935175258
2G26690 S1102 S1102 0.023826117935175258
2G26690 S0308 S0308 0.03415089181991479
2G26690 S0322 S0322 0.03415089181991479
2G26690 S0888 S0888 0.03415089181991479
2G26690 S0724sl S0724sl 0.03415089181991479
2G26690 S1210 S1210 0.02098906510759225
2G26690 S1235sl S1235sl 0.02098906510759225
2G26690 S0689 S0689 0.02098906510759225
2G26690 S1052sl S1052sl 0.005272144736188336
2G26690 S1475 S1475 0.013322415044155883
2G26690 SRR8528347 SRR8528347 0.013322415044155883
2G26690 S1460 S1460 0.005272144736188336
2G26690 S0412sl S0412sl 0.005272144736188336
2G26690 S1211 S1211 0.005272144736188336
2G26690 SRR8528350 SRR8528350 0.002683749401903377
5162 CRNC CRNC 0.6593493968531231
5162 MYZV MYZV 0.6593493968531231
5162 HYZL HYZL 0.6593493968531231
5162 PAFTOL_019361 PAFTOL_019361 0.6593493968531231
5162 S0294 S0294 0.05807687587562252
5162 S0735 S0735 0.6593493968531231
5162 S1223 S1223 0.6593493968531231
5162 S1148 S1148 0.6593493968531231
5162 S1100 S1100 0.6593493968531231
5162 S1180 S1180 0.6593493968531231
5162 S0724sl S0724sl 0.012441693319263588
5162 ERR2789774 ERR2789774 0.015166306457001798
5162 S0558 S0558 0.015166306457001798
5162 S1052sl S1052sl 0.015166306457001798
5162 S0299 S0299 0.01240047623488101
5162 S1269 S1269 0.00848279910339276
5162 S0308 S0308 0.00848279910339276
5162 S0645sl S0645sl 0.01240047623488101
5162 S1211 S1211 0.01240047623488101
5162 S1332 S1332 0.01240047623488101
5162 S1381 S1381 0.01240047623488101
5162 S1315 S1315 0.0013241490414476205
3G12810 PAFTOL_019361 PAFTOL_019361 0.3379287712912829
3G12810 S1120 S1120 0.0791441749710228
3G12810 S1052sl S1052sl 0.0684362355647214
3G12810 S1223 S1223 0.0684362355647214
3G12810 S0616 S0616 0.017706564880118607
3G12810 S1315 S1315 0.017706564880118607
3G12810 S1148 S1148 0.0684362355647214
3G12810 S1180 S1180 0.0684362355647214
3G12810 S0735 S0735 0.0684362355647214
3G12810 S1100 S1100 0.0684362355647214
3G12810 S0294 S0294 0.03292512966363355
3G12810 S1251 S1251 0.03292512966363355
3G12810 SRR8528381 SRR8528381 0.03292512966363355
3G12810 S0278 S0278 0.03292512966363355
3G12810 S0299 S0299 0.007817705008856106
3G12810 S0558 S0558 0.007817705008856106
3G12810 S0288 S0288 0.017706564880118607
3G12810 S0308 S0308 0.017706564880118607
3G12810 S0620 S0620 0.017706564880118607
3G12810 S0888 S0888 0.006427999028466577
3G12810 S1451 S1451 0.007817705008856106
3G12810 S0645sl S0645sl 0.007817705008856106
3G12810 SRR8528347 SRR8528347 0.007817705008856106
3G12810 S1102 S1102 0.007817705008856106
6713 S1187sl S1187sl 0.18066809247152613
6713 MYZV MYZV 0.18482512829728262
6713 CRNC CRNC 0.18482512829728262
6713 HYZL HYZL 0.18482512829728262
6713 PAFTOL_019361 PAFTOL_019361 0.18066809247152613
6713 ERR4210213 ERR4210213 0.18066809247152613
6713 S1110 S1110 0.10432263604131793
6713 S0956 S0956 0.07689581780168706
6713 S1214sl S1214sl 0.04148596755510521
6713 S1376 S1376 0.04148596755510521
6713 S0293 S0293 0.0251879631154665
6713 S0289 S0289 0.0251879631154665
6713 S1249 S1249 0.04002471370156511
6713 S0735 S0735 0.04002471370156511
6713 S1148 S1148 0.04002471370156511
6713 S0888 S0888 0.04002471370156511
6713 S1180 S1180 0.04002471370156511
6713 S1100 S1100 0.04002471370156511
6713 S0960 S0960 0.004151215143533208
6713 S0281 S0281 0.0251879631154665
6713 S1260 S1260 0.0251879631154665
7296 CRNC CRNC 0.3236271741938689
7296 MYZV MYZV 0.22113108453424465
7296 HYZL HYZL 0.22113108453424465
7296 PAFTOL_019361 PAFTOL_019361 0.22113108453424465
7296 S0281 S0281 0.0456480918175502
7296 S0320 S0320 0.0456480918175502
7296 S1451 S1451 0.0456480918175502
7296 S1210 S1210 0.0456480918175502
7296 S1110 S1110 0.0456480918175502
7296 S0278 S0278 0.021997759991467178
7296 S0645sl S0645sl 0.021997759991467178
7296 S1223 S1223 0.0456480918175502
7296 S1251 S1251 0.021997759991467178
7296 S0624 S0624 0.021997759991467178
7296 S1239 S1239 0.021997759991467178
7296 S0417 S0417 0.020617965680203926
7296 S1315 S1315 0.020617965680203926
7296 S1100 S1100 0.0456480918175502
7296 S1498 S1498 0.0456480918175502
7296 S1148 S1148 0.0456480918175502
7296 S1083 S1083 0.0456480918175502
7296 SRR11470320 SRR11470320 0.0456480918175502
7296 S0720 S0720 0.0456480918175502
7296 S0795 S0795 0.0456480918175502
7296 S0735 S0735 0.0456480918175502
7296 S1180 S1180 0.0456480918175502
7296 S1376 S1376 0.01749670135897949
3G14910 PAFTOL_019361 PAFTOL_019361 0.18607983522568214
3G14910 S1180 S1180 0.13347689581271607
3G14910 S1110 S1110 0.13347689581271607
3G14910 S0735 S0735 0.13347689581271607
3G14910 S1148 S1148 0.13347689581271607
3G14910 S1223 S1223 0.13347689581271607
3G14910 S1100 S1100 0.13347689581271607
3G14910 S1251 S1251 0.13347689581271607
3G14910 SRR8528381 SRR8528381 0.08526595755964093
3G14910 S0308 S0308 0.13347689581271607
3G14910 S0303 S0303 0.13347689581271607
3G14910 S1376 S1376 0.041526087448939396
3G14910 S1052sl S1052sl 0.041526087448939396
3G14910 S1210 S1210 0.034215002600779455
3G14910 S0758 S0758 0.018661836036050476
3G14910 S0299 S0299 0.034215002600779455
3G14910 S0964 S0964 0.01557165569030812
3G14910 S0322 S0322 0.034215002600779455
3G14910 S1266sl S1266sl 0.034215002600779455
3G14910 S1269 S1269 0.034215002600779455
3G14910 SRR8528336 SRR8528336 0.0021004903079620465
5634 S1128 S1128 0.23146691332690061
5634 CRNC CRNC 0.23146691332690061
5634 MYZV MYZV 0.23146691332690061
5634 HYZL HYZL 0.09196156385287947
5634 S0960 S0960 0.043011474090165105
5634 S1214sl S1214sl 0.025909120954424384
5634 S0292 S0292 0.025909120954424384
5634 S1376 S1376 0.016213443534891823
5634 S1475 S1475 0.043011474090165105
5634 S0299 S0299 0.043011474090165105
5634 S1100 S1100 0.043011474090165105
5634 S1180 S1180 0.043011474090165105
5634 S1449 S1449 0.016213443534891823
5634 S0281 S0281 0.016213443534891823
5634 PAFTOL_019361 PAFTOL_019361 0.043011474090165105
5634 S0888 S0888 0.0007508311051899785
5634 S1405 S1405 0.043011474090165105
5634 S1246 S1246 0.043011474090165105
5634 S1539 S1539 0.043011474090165105
5634 S1223 S1223 0.043011474090165105
5634 S0673 S0673 0.043011474090165105
5634 S0894 S0894 0.043011474090165105
5634 S1148 S1148 0.043011474090165105
5634 S0735 S0735 0.043011474090165105
5634 S1245 S1245 0.022573286521794418
1G77405 S0748 S0748 0.02384355295696659
1G77405 S0355 S0355 0.02384355295696659
1G77405 S1223 S1223 0.1906048294142771
1G77405 S1180 S1180 0.1906048294142771
1G77405 S1148 S1148 0.1906048294142771
1G77405 S0735 S0735 0.1906048294142771
1G77405 S1100 S1100 0.1906048294142771
1G77405 PAFTOL_019361 PAFTOL_019361 0.1906048294142771
1G77405 SRR8528381 SRR8528381 0.1906048294142771
1G77405 S1129sl S1129sl 0.07425366148053343
1G77405 S1128 S1128 0.07425366148053343
1G77405 S0771 S0771 0.02928534824268494
1G77405 S1052sl S1052sl 0.026749208884498676
1G77405 S0964 S0964 0.026749208884498676
1G77405 S0430 S0430 0.02384355295696659
1G77405 S1269 S1269 0.02384355295696659
1G77405 S1189 S1189 0.007081061844639247
1G77405 S0888 S0888 0.02384355295696659
1G77405 S0308 S0308 0.02384355295696659
1G77405 S0724sl S0724sl 0.02384355295696659
1G77405 S0288 S0288 0.02384355295696659
1G77405 S1315 S1315 0.02315213155706241
1G77405 S0616 S0616 0.02315213155706241
1G15980 PAFTOL_019361 PAFTOL_019361 0.23978250520136696
1G15980 S0735 S0735 0.23978250520136696
1G15980 S1223 S1223 0.23978250520136696
1G15980 S1148 S1148 0.23978250520136696
1G15980 S1180 S1180 0.23978250520136696
1G15980 S1100 S1100 0.23978250520136696
1G15980 SRR8528381 SRR8528381 0.014916557932156113
1G15980 S0624 S0624 0.005367231339295392
1G15980 S0888 S0888 0.021879533976059386
1G15980 S1120 S1120 0.021879533976059386
1G15980 S0616 S0616 0.021879533976059386
1G15980 S0308 S0308 0.021879533976059386
1G15980 S1315 S1315 0.021879533976059386
1G15980 S1210 S1210 0.021879533976059386
1G15980 S1110 S1110 0.021879533976059386
1G15980 S1269 S1269 0.021879533976059386
1G15980 S1235sl S1235sl 0.005367231339295392
1G15980 S0748 S0748 0.021879533976059386
1G15980 S0322 S0322 0.021879533976059386
1G15980 S1260 S1260 0.021879533976059386
1G15980 S0724sl S0724sl 0.021879533976059386
1G15980 S0355 S0355 0.021879533976059386
1G15980 S0430 S0430 0.021879533976059386
1G15980 S1249 S1249 0.021879533976059386
4G26090 S0735 S0735 0.06770350906815285
4G26090 S1148 S1148 0.06770350906815285
4G26090 S1223 S1223 0.06770350906815285
4G26090 S1129sl S1129sl 0.04594347160015419
4G26090 S1100 S1100 0.06770350906815285
4G26090 S1180 S1180 0.06770350906815285
4G26090 S1250sl S1250sl 0.06770350906815285
4G26090 S0327 S0327 0.03657614353822472
4G26090 S0299 S0299 0.021701220619692593
4G26090 SRR8528347 SRR8528347 0.021701220619692593
4G26090 S1189 S1189 0.021701220619692593
4G26090 S0320 S0320 0.019531851394375715
4G26090 S0742 S0742 0.019531851394375715
4G26090 S0289 S0289 0.019531851394375715
4G26090 S0624 S0624 0.019531851394375715
4G26090 S1405 S1405 0.019531851394375715
4G26090 SRR8528354 SRR8528354 0.018093049960096613
4G26090 S1451 S1451 0.018093049960096613
4G26090 SRR8528370 SRR8528370 0.018093049960096613
4G26090 S1128 S1128 0.017565401731595157
4G26090 S1187sl S1187sl 0.017565401731595157
5G16210 PAFTOL_019361 PAFTOL_019361 0.3396528794383393
5G16210 S1332 S1332 0.09935124489609179
5G16210 S1100 S1100 0.0517399968787021
5G16210 S0412sl S0412sl 0.03304985123509953
5G16210 S0643 S0643 0.03304985123509953
5G16210 SRR8528361 SRR8528361 0.0517399968787021
5G16210 SRR8528354 SRR8528354 0.032494079414177125
5G16210 S1148 S1148 0.0517399968787021
5G16210 S1102 S1102 0.0517399968787021
5G16210 S0641 S0641 0.02845766334550518
5G16210 S0827 S0827 0.02845766334550518
5G16210 SRR8528365 SRR8528365 0.0517399968787021
5G16210 S1180 S1180 0.0517399968787021
5G16210 S1223 S1223 0.0517399968787021
5G16210 S0735 S0735 0.0517399968787021
5G16210 S0335 S0335 0.0517399968787021
5G16210 S0308 S0308 0.02845766334550518
5G16210 S1366 S1366 0.02845766334550518
5G16210 S0616 S0616 0.01145094577855372
5G16210 S0299 S0299 0.02845766334550518
5G16210 S0689 S0689 0.02845766334550518
5G16210 S0558 S0558 0.02845766334550518
2G26800 S1249 S1249 0.32038420470843226
2G26800 SRR8528381 SRR8528381 0.32038420470843226
2G26800 PAFTOL_019361 PAFTOL_019361 0.19178141967686685
2G26800 S0412sl S0412sl 0.0519471775459402
2G26800 S1100 S1100 0.04896825024316213
2G26800 S0742 S0742 0.04896825024316213
2G26800 S1251 S1251 0.022323838454685222
2G26800 S0299 S0299 0.022323838454685222
2G26800 S1148 S1148 0.022323838454685222
2G26800 S1260 S1260 0.020491860694093793
2G26800 S0308 S0308 0.020491860694093793
2G26800 S0558 S0558 0.0164606683352665
2G26800 S1223 S1223 0.0164606683352665
2G26800 S0645sl S0645sl 0.0164606683352665
2G26800 S1451 S1451 0.0164606683352665
2G26800 S0320 S0320 0.0164606683352665
2G26800 S0748 S0748 0.0020385895865205122
2G26800 S0735 S0735 0.0164606683352665
2G26800 S1180 S1180 0.0164606683352665
2G26800 S0960 S0960 0.0164606683352665
2G26800 S1189 S1189 0.0164606683352665
2G26800 S0552sl S0552sl 0.0164606683352665
5G13530 PAFTOL_019361 PAFTOL_019361 0.15579963826566032
5G13530 S1120 S1120 0.08884671879184551
5G13530 S1052sl S1052sl 0.0761884651056591
5G13530 S1148 S1148 0.08884671879184551
5G13530 S1223 S1223 0.08884671879184551
5G13530 S1100 S1100 0.08884671879184551
5G13530 S1180 S1180 0.08884671879184551
5G13530 S0735 S0735 0.08884671879184551
5G13530 SRR8528381 SRR8528381 0.046237117287863436
5G13530 S0294 S0294 0.030900448207696007
5G13530 SRR8528347 SRR8528347 0.019684424714009798
5G13530 S0299 S0299 0.018907134015656864
5G13530 S0428sl S0428sl 0.011746059527676876
5G13530 S0278 S0278 0.011746059527676876
5G13530 SRR11470320 SRR11470320 0.011746059527676876
5G13530 S0308 S0308 0.010795759584373198
5G13530 S0620 S0620 0.010795759584373198
5G13530 S0616 S0616 0.010795759584373198
5G13530 S1315 S1315 0.010795759584373198
5G13530 S1249 S1249 0.003912960507551569
5G13530 S0624 S0624 0.011746059527676876
5G13530 S1498 S1498 0.011746059527676876
5G13530 S1083 S1083 0.011746059527676876
5G13530 S1251 S1251 0.011746059527676876
5G13530 S0645sl S0645sl 0.011746059527676876
5G13530 S0376 S0376 0.01134309025326326
5G13530 S1451 S1451 0.002613839206946452
5G13530 S1475 S1475 0.002613839206946452
6366 MYZV MYZV 0.2959167873541731
6366 HYZL HYZL 0.2352159251232404
6366 S1449 S1449 0.1576840731108723
6366 S1370 S1370 0.08913057907831096
6366 S0558 S0558 0.08913057907831096
6366 PAFTOL_019361 PAFTOL_019361 0.028882333473846875
6366 ERR2789774 ERR2789774 0.03861316264060283
6366 S0427 S0427 0.03861316264060283
6366 S1052sl S1052sl 0.025003144358709532
6366 S1210 S1210 0.018151679485755374
6366 S0616 S0616 0.01764843029282409
6366 S1460 S1460 0.018151679485755374
6366 S1235sl S1235sl 0.018151679485755374
6366 S0643 S0643 0.018151679485755374
6366 SRR8528357 SRR8528357 0.018151679485755374
6366 S0673 S0673 0.01262929037015565
6366 S1102 S1102 0.01262929037015565
6366 SRR6441723 SRR6441723 0.006145077937493797
6366 S1332 S1332 0.006145077937493797
6366 S1110 S1110 0.01764843029282409
6366 S1214sl S1214sl 0.01764843029282409
6366 S1269 S1269 0.01764843029282409
6366 S1422 S1422 0.01764843029282409
6366 S1211 S1211 0.01262929037015565
6366 S1381 S1381 0.01262929037015565
6366 S1227 S1227 0.01262929037015565
6366 S_670 S_670 0.01262929037015565
6968 MYZV MYZV 0.48291603658399246
6968 CRNC CRNC 0.48291603658399246
6968 HYZL HYZL 0.48291603658399246
6968 PAFTOL_019361 PAFTOL_019361 0.33004399169158843
6968 S0960 S0960 0.14218631032251128
6968 S0293 S0293 0.029344374700756393
6968 S1100 S1100 0.03613214314473134
6968 S1180 S1180 0.03613214314473134
6968 S1148 S1148 0.03613214314473134
6968 SRR11470320 SRR11470320 0.02607967387949473
6968 S1251 S1251 0.03613214314473134
6968 S1052sl S1052sl 0.029344374700756393
