"","genes","no_samples_before","no_samples_cleaned","no_samples_removed","fraction_samples_removed","gene_length","dist_raw_mean","dist_raw_min","dist_raw_max","dist_raw_stdev","dist_raw_CI_95_lower","dist_raw_CI_95_upper","N_sites","N_taxa","t_Entropy","t_predicted_threshold_Entropy","t_predicted_TPR_Entropy","t_predicted_FPR_Entropy","Risk_Entropy","t_Entropyvar","t_predicted_threshold_Entropyvar","t_predicted_TPR_Entropyvar","t_predicted_FPR_Entropyvar","Risk_Entropyvar","gene_tree_mean_node_support","gene_tree_clocklikeliness","mean_SNP_prop","genes_non_saturated","genes_high_BS","genes_clocklike","genes_SNP_prop_low","genes_alignments_long","genes_to_keep"
"310","3G26700",354,298,56,0.15819209039548,626,0.0644892936019923,0,0.168012924071082,0.0249276309222993,0.064257036171596,0.0647215510323885,521,298,106.07,20.11,0.78,0.33,"low.risk",58.76,29.16,0.87,0.04,"low.risk",76.6440677966102,0.399259877004145,0.0307889068630581,1,1,0,0,1,0
"311","3G27670",347,327,20,0.0576368876080692,702,0.0869678731811558,0,0.186851211072664,0.0260558494873233,0.0867466678896454,0.0871890784726661,697,327,126.28,23.85,0.81,0.38,"low.risk",122.92,32.73,0.84,0.03,"low.risk",83.3086419753086,0.319042743181862,0.0137787999386762,1,1,1,1,1,1
"312","3G27730",345,314,31,0.0898550724637681,600,0.0612769097364645,0,0.139359698681733,0.0188512488863205,0.0611102322584509,0.0614435872144781,586,314,103.56,21.56,0.79,0.35,"low.risk",72.32,30.37,0.85,0.03,"low.risk",77.0225080385852,0.271781460658478,0.0103385552948409,1,1,1,1,1,1
"313","3G27820",354,312,42,0.11864406779661,788,0.0744726242346337,0,0.17175572519084,0.0254109491593704,0.0742465050974461,0.0746987433718213,665,312,128.44,23.23,0.8,0.37,"low.risk",75.28,31.29,0.85,0.03,"low.risk",81.0064724919094,0.326606575230055,0.0260860869383899,1,1,0,0,1,0
"314","3G27870",359,307,52,0.144846796657382,1168,0.0992744182936557,0,0.271300448430493,0.030814712057549,0.0989957404167659,0.0995530961705456,1052,307,145.91,30.07,0.84,0.43,"low.risk",99.74,35.62,0.83,0.05,"low.risk",85.1940789473684,0.220628052648806,0.0156991435934691,1,1,1,1,1,1
"315","3G28040",359,337,22,0.0612813370473537,815,0.0789148529600933,0,0.27046783625731,0.0339519208235881,0.0786351789342782,0.0791945269859085,634,337,152.49,22.55,0.8,0.37,"low.risk",72.89,31.44,0.84,0.03,"low.risk",82.1167664670659,0.269264240030742,0.0270665793033419,1,1,1,0,1,0
"316","3G29320",367,322,45,0.122615803814714,606,0.0615387296233626,0,0.217054263565891,0.0298611228521552,0.0612812760390672,0.061796183207658,532,322,109.13,20.32,0.78,0.34,"low.risk",76.36,29.62,0.86,0.03,"low.risk",77.705329153605,0.140333166730257,0.0223035505669568,1,1,1,0,1,0
"317","3G43240",313,298,15,0.047923322683706,224,0.0960660272033539,0,0.35377358490566,0.0480248926065562,0.0956185663842082,0.0965134880224997,193,298,71.17,10.2,0.66,0.17,"low.risk",50.23,26.76,0.9,0.06,"low.risk",73.4135593220339,0.283120864444175,0.0150564274266171,1,0,1,1,0,0
"318","3G43300",360,344,16,0.0444444444444444,1464,0.0443564012648686,0,0.109386548410939,0.0165571990814333,0.0442227932262643,0.044490009303473,1329,344,199.06,33.98,0.86,0.45,"low.risk",91.47,36.36,0.82,0.05,"low.risk",82.6099706744868,0.380197284460158,0.017003310325214,1,1,0,1,1,0
"319","3G44330",100,94,6,0.0600000000000001,279,0.115057007680029,0,0.245421245421245,0.0492546903386743,0.113596426891214,0.116517588468843,240,94,40.7,13.52,0.69,0.2,"low.risk",14.65,19.35,0.91,0.12,"high.risk",63.7582417582418,0.323185812525691,0.0137718442056189,0,0,1,1,1,0
"320","3G44880",302,295,7,0.0231788079470199,237,0.08185492867573,0,0.239316239316239,0.0320601674833518,0.081553172390626,0.082156684960834,224,295,78.82,11.43,0.68,0.19,"low.risk",37.44,26.47,0.9,0.06,"low.risk",70.0753424657534,0.324593972845402,0.0166409790516993,1,0,0,1,0,0
"321","3G46220",362,347,15,0.0414364640883977,576,0.0797600278363325,0,0.263616557734205,0.0334418713839326,0.0794925057572522,0.0800275499154127,498,347,113.23,19.49,0.77,0.33,"low.risk",79.34,29.38,0.86,0.03,"low.risk",80.9040697674419,0.154478670888184,0.0199067925795587,1,1,1,1,1,1
"322","3G47400",294,289,5,0.0170068027210885,332,0.0931408699425204,0,0.204892966360856,0.0322837758406506,0.0928306891664017,0.0934510507186392,269,289,65.48,13.07,0.7,0.22,"low.risk",28.64,27.06,0.9,0.05,"low.risk",76.7122807017544,0.295847103490836,0.0215581307944054,1,1,1,0,1,0
"323","3G47700",365,340,25,0.0684931506849316,1816,0.0859949672889672,0,0.219641672196417,0.0305362413879045,0.0857456522463921,0.0862442823315422,1521,340,197.33,36.43,0.86,0.46,"low.risk",144.61,38.55,0.82,0.07,"low.risk",84.8575667655786,0.277944560138697,0.0219642884195328,1,1,1,0,1,0
"324","3G48110",149,146,3,0.0201342281879194,219,0.0732093357054857,0,0.210045662100457,0.0292276049398149,0.0726524763042081,0.0737661951067632,215,146,79.72,11.91,0.68,0.17,"low.risk",44.9,23.51,0.91,0.09,"low.risk",72.1347517730496,0.312618074477766,0.0107168935560018,1,0,1,1,0,0
"325","3G48150",377,346,31,0.0822281167108754,1251,0.0623254045134301,0,0.213473315835521,0.0314002714044766,0.0620734873826957,0.0625773216441644,1008,346,163.04,29.33,0.84,0.43,"low.risk",113.1,34.2,0.83,0.04,"low.risk",83.2040816326531,0.316526052400532,0.0293265578325536,1,1,1,0,1,0
"326","3G48380",340,305,35,0.102941176470588,672,0.0935374443453599,0,0.195075757575758,0.0273061834979125,0.0932888743405805,0.0937860143501394,505,305,100.14,19.71,0.77,0.32,"low.risk",85.4,30.79,0.85,0.03,"low.risk",85.1688741721854,0.329229250060641,0.0199780462211362,1,1,0,1,1,0
"327","3G48425",248,239,9,0.0362903225806451,204,0.0635785989335476,0,0.150753768844221,0.0220313417480332,0.0633225428547836,0.0638346550123117,189,239,60.53,10.23,0.66,0.16,"low.risk",28.93,25.43,0.92,0.08,"low.risk",66.8474576271186,0.422139785934726,0.0178307705416932,1,0,0,1,0,0
"328","3G48610",353,323,30,0.0849858356940509,1001,0.0782969256738931,0,0.221995926680244,0.0303526488904219,0.0780360457864244,0.0785578055613618,816,323,203.53,26.11,0.82,0.4,"low.risk",92.77,33.04,0.83,0.03,"low.risk",80.628125,0.171946616793419,0.0212961212040219,1,1,1,0,1,0
"329","3G48820",319,318,1,0.00313479623824453,186,0.0441211265861642,0,0.183333333333333,0.0261433763963868,0.043892886457868,0.0443493667144605,141,318,68.16,7.84,0.63,0.13,"low.risk",15.87,24.97,0.93,0.08,"high.risk",56.4147909967846,0.288895016682476,0.0377536467129377,0,0,1,0,0,0
"330","3G49400",337,289,48,0.142433234421365,1037,0.0999883047698717,0,0.225058004640371,0.0279393067427021,0.0997198654184015,0.100256744121342,934,289,140.5,28.22,0.83,0.41,"low.risk",107.13,34.92,0.83,0.05,"low.risk",87.6888111888112,0.183299017186414,0.0174099453579253,1,1,1,1,1,1
"331","3G50620",220,218,2,0.00909090909090904,180,0.0764284666689804,0,0.196319018404908,0.0319175963872703,0.0760216887419571,0.0768352445960036,153,218,45.61,8.74,0.64,0.12,"low.risk",24.65,24.64,0.93,0.09,"low.risk",70.0651162790698,0.299375904497499,0.0250559314976726,1,0,1,0,0,0
"332","3G50660",316,316,0,0,234,0.0598257326070709,0,0.192307692307692,0.0317096997565127,0.0595471416838296,0.0601043235303122,183,316,64.28,9.75,0.66,0.17,"low.risk",26.5,25.36,0.92,0.07,"low.risk",65.7443365695793,0.664192560916312,0.0324407453925733,1,0,0,0,0,0
"333","3G51470",324,294,30,0.0925925925925926,663,0.0854734808631196,0,0.204615384615385,0.0316899414788971,0.0851741928966109,0.0857727688296284,499,294,163.06,19.59,0.77,0.32,"low.risk",90.6,29.09,0.87,0.04,"low.risk",80.127147766323,0.423567617772509,0.0273201489007094,1,1,0,0,1,0
"334","3G51490",282,270,12,0.0425531914893617,444,0.0811472020731658,0,0.157657657657658,0.0271403129288427,0.0808680541551653,0.0814263499911662,346,270,102.86,15.58,0.73,0.26,"low.risk",55.68,27.2,0.89,0.05,"low.risk",79.2921348314607,0.278357860126295,0.027451248082894,1,1,1,0,1,0
"335","3G52200",276,260,16,0.0579710144927537,211,0.0953582071716442,0,0.262135922330097,0.0387800635460008,0.0949439684795051,0.0957724458637834,198,260,63.04,10.52,0.67,0.17,"low.risk",51.56,26.67,0.9,0.06,"low.risk",69.5291828793774,0.407431545181328,0.0282961856514306,1,0,0,0,0,0
"336","3G52940",126,125,1,0.00793650793650791,117,0.0601789451496104,0,0.170940170940171,0.0269462116332079,0.0595789291979552,0.0607789611012655,111,125,42.09,7.38,0.61,0.08,"low.risk",22.74,20.77,0.94,0.12,"low.risk",50.3360655737705,0.45594747553065,0.0142001480584158,1,0,0,1,0,0
"337","3G52970",288,263,25,0.0868055555555556,555,0.102812210570691,0,0.256465517241379,0.0328992664931164,0.10246480558883,0.103159615552552,481,263,123.68,19.24,0.77,0.31,"low.risk",65.05,29.68,0.87,0.04,"low.risk",78.0653846153846,0.23691469208607,0.0204835790503402,1,1,1,0,1,0
"338","3G53100",130,123,7,0.0538461538461539,255,0.0822879683956803,0,0.227450980392157,0.0322593271706069,0.0815579126942374,0.0830180240971232,248,123,78.98,13.4,0.69,0.2,"low.risk",35.74,22.51,0.9,0.1,"low.risk",73.9666666666667,0.462275516004733,0.0112005206122853,1,0,0,1,1,0
"339","3G53150",356,340,16,0.0449438202247191,1106,0.0938045541904563,0,0.249721293199554,0.0334714515582743,0.0935312744418359,0.0940778339390768,775,340,134.45,25.34,0.82,0.4,"low.risk",91.99,31.95,0.84,0.03,"low.risk",84.8753709198813,0.222579259914686,0.0284790510394873,1,1,1,0,1,0
"340","3G54690",343,333,10,0.0291545189504373,231,0.0598832469977689,0,0.245535714285714,0.0336182199254908,0.0596029902010714,0.0601635037944663,172,333,52.83,9.25,0.65,0.16,"low.risk",49.19,25.03,0.92,0.07,"low.risk",68.4164133738602,0.222310616757204,0.048834238770591,1,0,1,0,0,0
"341","3G54790",367,344,23,0.0626702997275205,739,0.0669811046994416,0,0.243589743589744,0.0349508255119763,0.0666990696027269,0.0672631397961563,560,344,149.31,20.94,0.79,0.35,"low.risk",79.08,29.69,0.85,0.03,"low.risk",76.8328445747801,0.278466849552402,0.0342752402908272,1,1,1,0,1,0
"342","3G54860",266,260,6,0.0225563909774437,195,0.0512298027720198,0,0.179487179487179,0.0256318355258151,0.0509560100792166,0.051503595464823,178,260,58.42,9.68,0.65,0.15,"low.risk",25.18,25.68,0.92,0.07,"high.risk",56.7821011673152,0.575762046508242,0.0225316540026208,0,0,0,0,0,0
"343","3G55070",322,301,21,0.0652173913043478,157,0.0596151275002961,0,0.247863247863248,0.0338823082488815,0.0593025887683983,0.059927666232194,124,301,76.72,7.02,0.62,0.11,"low.risk",51.29,25.37,0.92,0.07,"low.risk",59.5631399317406,0.353888943157991,0.0330762053520897,1,0,0,0,0,0
"344","3G55160",383,341,42,0.109660574412533,5224,0.0862777399029071,0,0.228707699295935,0.0260222462257067,0.0860659036475946,0.0864895761582196,4829,341,323.6,61.92,0.57,0.1,"low.risk",254.88,63.55,0.95,0.5,"low.risk",93.5798816568047,0.340080900465225,0.0160765260260784,1,1,0,1,1,0
"345","3G55580",340,294,46,0.135294117647059,394,0.0723598888939547,0,0.178947368421053,0.0250763121080484,0.0721230617460298,0.0725967160418797,365,294,87.77,16.07,0.74,0.27,"low.risk",51.02,28.24,0.88,0.04,"low.risk",76.3986254295533,0.336389389187728,0.0198026685862434,1,1,0,1,1,0
"346","3G56120",376,367,9,0.023936170212766,441,0.0730912138041995,0,0.307692307692308,0.0431019822175268,0.0727652310802916,0.0734171965281074,349,367,78.35,15.5,0.74,0.28,"low.risk",44.06,27.12,0.88,0.04,"low.risk",74.4738292011019,0.207519344439217,0.0290624723121398,1,0,1,0,1,0
"347","3G56310",171,168,3,0.0175438596491229,207,0.0864661488440142,0,0.252747252747253,0.039871436105914,0.085806292240869,0.0871260054471595,168,168,61.35,9.76,0.65,0.14,"low.risk",44.55,24.08,0.92,0.09,"low.risk",66.4606060606061,0.586254363162348,0.0225727357474391,1,0,0,0,0,0
"348","3G56370",381,345,36,0.094488188976378,945,0.0692802201575576,0,0.256009615384615,0.0391228709759297,0.0689654352542347,0.0695950050608805,623,345,135.72,22.31,0.8,0.37,"low.risk",79.75,29.82,0.85,0.03,"low.risk",83.0292397660819,0.413886234873613,0.0329566593625628,1,1,0,0,1,0
"349","3G56940",337,286,51,0.1513353115727,557,0.0618121519826469,0,0.228571428571429,0.0307292985248877,0.0615138039439525,0.0621105000213413,452,286,138.17,18.45,0.76,0.3,"low.risk",44.73,27.77,0.89,0.05,"low.risk",74.2897526501767,0.333345073276433,0.0292192959972133,1,0,0,0,1,0
"350","3G57180",358,321,37,0.103351955307263,970,0.0815011896835202,0,0.170285714285714,0.0254420434107594,0.0812811516232421,0.0817212277437983,758,321,122.07,25.04,0.82,0.39,"low.risk",61.36,32.02,0.84,0.03,"low.risk",84.1446540880503,0.363228906793229,0.0233937482391496,1,1,0,0,1,0
"351","3G57300",370,329,41,0.110810810810811,1330,0.0790993540004495,0,0.175470008952551,0.0268550904988717,0.0788727515610216,0.0793259564398773,1031,329,175.44,29.71,0.84,0.43,"low.risk",123.53,35.51,0.82,0.04,"low.risk",85.7331288343558,0.294268813940597,0.0256214140416146,1,1,1,0,1,0
"352","3G57610",365,330,35,0.0958904109589042,1119,0.0656756518821258,0,0.198588709677419,0.0309861438382562,0.0654149852828804,0.0659363184813712,784,330,162.85,25.51,0.82,0.4,"low.risk",55.16,31.73,0.84,0.03,"low.risk",83.0091743119266,0.6506509494368,0.0390589779421981,1,1,0,0,1,0
"353","3G58520",361,334,27,0.074792243767313,858,0.0825288903112852,0,0.25261780104712,0.0349491135206469,0.0822384122377067,0.0828193683848637,692,334,160.88,23.74,0.81,0.38,"low.risk",106.87,32.36,0.84,0.03,"low.risk",82.0815709969789,0.424937429876638,0.0185718230480356,1,1,0,1,1,0
"354","3G60830",348,310,38,0.109195402298851,593,0.0654978111587335,0,0.196850393700787,0.0321712548718758,0.0652096854712034,0.0657859368462636,427,310,136.65,17.74,0.75,0.3,"low.risk",44.49,28.73,0.87,0.04,"low.risk",75.6449511400651,0.459269522717956,0.040902321523563,1,1,0,0,1,0
"355","3G61960",225,223,2,0.00888888888888884,225,0.0842973603184541,0,0.226666666666667,0.0422355324255944,0.0837711814765195,0.0848235391603888,180,223,76.99,9.92,0.65,0.15,"low.risk",49.71,25.09,0.92,0.08,"low.risk",73.3909090909091,0.446395402688017,0.0265519269098216,1,0,0,0,0,0
"356","3G62130",359,333,26,0.0724233983286908,821,0.100362143814668,0,0.261658031088083,0.0449838449254292,0.0999871379901511,0.100737149639184,705,333,108.16,24,0.81,0.38,"low.risk",70.56,30.78,0.85,0.03,"low.risk",84.0424242424242,0.481866134673411,0.0192423634846668,1,1,0,1,1,0
"357","4471",334,317,17,0.0508982035928144,291,0.0634478360973036,0,0.24812030075188,0.0361478019235983,0.0631312569495249,0.0637644152450824,270,317,65.95,13.04,0.7,0.23,"low.risk",21.15,27.27,0.89,0.05,"high.risk",72.4968152866242,0.17242275396886,0.0158755079902561,0,0,1,1,1,0
"358","4527",353,316,37,0.104815864022663,932,0.0671589953130263,0,0.263513513513513,0.042837872425197,0.0667826359491639,0.0675353546768887,666,316,159.44,23.25,0.8,0.37,"low.risk",61.17,30.2,0.86,0.03,"low.risk",82.8626198083067,0.218969973265947,0.0443847814759894,1,1,1,0,1,0
"359","4691",342,331,11,0.0321637426900585,471,0.0949239083039385,0,0.287383177570093,0.0475979011897259,0.0945247092070222,0.0953231074008548,417,331,103.83,17.44,0.75,0.3,"low.risk",62,28.05,0.88,0.04,"low.risk",77.7256097560976,0.168451221671338,0.0202380374026137,1,1,1,0,1,0
"360","4724",334,299,35,0.104790419161677,607,0.0908601283380109,0,0.322463768115942,0.0483275397489581,0.0904113562384624,0.0913089004375594,435,299,109.78,17.98,0.76,0.3,"low.risk",61.5,28.5,0.88,0.04,"low.risk",82.8412162162162,0.106022104992248,0.0397005441702188,1,1,1,0,1,0
"361","4744",269,240,29,0.107806691449814,199,0.0970506257515134,0,0.210843373493976,0.0346269212183352,0.096649859884657,0.0974513916183697,194,240,50.49,10.43,0.66,0.16,"low.risk",25.59,25.83,0.91,0.07,"high.risk",66.7608695652174,0.501440739671856,0.0138927452131275,0,0,0,1,0,0
"362","4757",313,291,22,0.0702875399361023,228,0.0719745580171561,0,0.302631578947368,0.0456114485099929,0.0715393429540088,0.0724097730803033,170,291,56.77,9.24,0.65,0.15,"low.risk",21.57,25.33,0.92,0.08,"high.risk",72.1388888888889,0.701499593532095,0.0512893590317215,0,0,0,0,0,0
"363","4793",305,301,4,0.0131147540983606,186,0.0560604093256826,0,0.28804347826087,0.0504860610644714,0.0555947135003656,0.0565261051509997,128,301,62.39,7.22,0.62,0.11,"low.risk",41.21,25.17,0.93,0.08,"low.risk",51.3355704697987,0.278337585991276,0.0426834660495703,1,0,1,0,0,0
"364","4796",346,301,45,0.130057803468208,572,0.0773820172706573,0,0.314115308151093,0.0462624927109357,0.0769552806770314,0.0778087538642832,479,301,103.93,19.09,0.77,0.32,"low.risk",76.15,29.96,0.86,0.04,"low.risk",81.1677852348993,0.150549260165787,0.0267954164516587,1,1,1,0,1,0
"365","4802",351,318,33,0.094017094017094,608,0.0705975161274129,0,0.263513513513513,0.035898273112659,0.07028411259695,0.0709109196578758,494,318,91.78,19.43,0.77,0.32,"low.risk",53.69,29.69,0.86,0.03,"low.risk",80.415873015873,0.157740153658554,0.0243219960806714,1,1,1,0,1,0
"366","4806",328,304,24,0.073170731707317,510,0.0916577871347245,0,0.318811881188119,0.0489154247031614,0.0912110395377258,0.0921045347317231,351,304,97.7,15.64,0.73,0.27,"low.risk",49.2,27.4,0.89,0.05,"low.risk",78.9568106312292,0.25917028060465,0.0386175717514775,1,1,1,0,1,0
"367","4848",347,329,18,0.0518731988472623,663,0.138573365762264,0,0.4265625,0.0781480747440114,0.137913954676893,0.139232776847634,580,329,88.17,21.4,0.79,0.35,"low.risk",68.65,31.34,0.84,0.03,"low.risk",84.4294478527607,0.782022103819982,0.0144506665314136,1,1,0,1,1,0
"368","4889",280,257,23,0.0821428571428572,222,0.0934783925449454,0,0.307339449541284,0.0507587716701439,0.0929298584480711,0.0940269266418197,134,257,43.44,7.65,0.63,0.11,"low.risk",32.45,25.26,0.93,0.08,"low.risk",71.5590551181102,0.227809940745277,0.038905391626271,1,0,1,0,0,0
"369","4890",324,289,35,0.108024691358025,369,0.0864737921357189,0,0.319648093841642,0.0480035068904283,0.0860125770319718,0.086935007239466,269,289,82.42,13.07,0.7,0.22,"low.risk",44.72,27.76,0.89,0.05,"low.risk",72.0524475524475,0.189551540144876,0.0369797871178969,1,0,1,0,1,0
"370","4893",349,319,30,0.0859598853868195,636,0.0713729205394119,0,0.260517799352751,0.0353197228717218,0.0710655361283043,0.0716803049505196,536,319,83.89,20.42,0.78,0.34,"low.risk",43.32,29.99,0.86,0.03,"low.risk",79.6803797468354,0.150749233788257,0.0209122453883963,1,1,1,0,1,0
"371","4932",393,372,21,0.0534351145038168,852,0.089390171702502,0,0.285294117647059,0.0428081321546341,0.0890707690190749,0.0897095743859292,747,372,115.19,24.79,0.82,0.4,"low.risk",74.75,30.74,0.84,0.03,"low.risk",84.4417344173442,0.153775303940988,0.0208770209016644,1,1,1,0,1,0
"372","4942",333,322,11,0.0330330330330331,172,0.0659551341336049,0,0.290123456790123,0.0515598288830258,0.0655106008581043,0.0663996674091054,143,322,48.11,7.93,0.63,0.13,"low.risk",23.05,25.37,0.92,0.07,"high.risk",60.8974358974359,0.148483882909898,0.0297012816271579,0,0,1,0,0,0
"373","4951",327,311,16,0.0489296636085627,432,0.107169085197578,0,0.323076923076923,0.0560275396393056,0.106668918808651,0.107669251586505,321,311,111.77,14.71,0.72,0.25,"low.risk",44.25,27.49,0.89,0.05,"low.risk",77.3636363636364,0.411545569209177,0.0342743264265252,1,1,0,0,1,0
"374","4954",353,321,32,0.0906515580736544,750,0.0835677440155843,0,0.275747508305648,0.0421558425718024,0.0832031549894935,0.0839323330416751,611,321,101.94,22.09,0.8,0.36,"low.risk",68.73,29.67,0.86,0.03,"low.risk",81.7610062893082,0.164812333387139,0.0233042737134779,1,1,1,0,1,0
"375","4989",345,318,27,0.0782608695652174,654,0.058603475422252,0,0.247974068071313,0.0353255168309232,0.0582950722393052,0.0589118786051988,508,318,93.6,19.76,0.77,0.33,"low.risk",50.54,28.65,0.87,0.04,"low.risk",75.3936507936508,0.134136603113277,0.031217850933042,1,1,1,0,1,0
"376","4992",353,321,32,0.0906515580736544,1450,0.0834479695836488,0,0.291545189504373,0.0476778068469388,0.0830356232965389,0.0838603158707586,1334,321,182.2,34.08,0.85,0.45,"low.risk",139.19,37.86,0.82,0.06,"low.risk",84.7641509433962,0.138746343944892,0.016189064034911,1,1,1,1,1,1
"377","4G00450",288,268,20,0.0694444444444444,453,0.0655068726934471,0,0.199115044247788,0.0302523255971447,0.0651933900358825,0.0658203553510116,315,268,122.17,14.63,0.72,0.24,"low.risk",61.28,27.56,0.89,0.05,"low.risk",76.6867924528302,0.245490785799312,0.0344367630188979,1,1,1,0,1,0
"378","4G00550",328,303,25,0.0762195121951219,474,0.0655692684571617,0,0.265822784810127,0.0340070009116192,0.065257653621692,0.0658808832926313,393,303,103.54,16.84,0.74,0.28,"low.risk",64.84,28.87,0.87,0.04,"low.risk",78.27,0.408279806981225,0.0240106647033692,1,1,0,0,1,0
"379","4G00740",358,329,29,0.0810055865921788,678,0.0619376894489729,0,0.2608,0.0355582921811649,0.0616376496576164,0.0622377292403294,555,329,157.48,20.84,0.79,0.35,"low.risk",81.64,29.57,0.86,0.03,"low.risk",82.840490797546,0.407918347501532,0.0215567616837273,1,1,0,0,1,0
"380","4G00910",354,338,16,0.0451977401129944,320,0.0760897998485113,0,0.198083067092652,0.0319086038463141,0.0758277361775319,0.0763518635194907,224,338,60.47,11.36,0.68,0.2,"low.risk",35.99,26.22,0.9,0.06,"low.risk",77.2955223880597,0.430177988091798,0.0382940090487987,1,1,0,0,1,0
